Province,Date,Weather Code,Max Temp (°C),Min Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Sunrise,Sunset,Daylight Duration (s),Sunshine Duration (s),UV Index Max,UV Index Clear Sky Max,Precipitation (mm),Rain (mm),Showers (mm),Snowfall (mm),Precipitation Hours,Precipitation Probability Max (%),Max Wind Speed (m/s),Max Wind Gusts (m/s),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),Reference Evapotranspiration (mm)
Ha Tinh,2022-07-21,65,29.8,24.4,37.4,29.8,2022-07-21T05:30,2022-07-21T18:34,47059.8,35030.46,,,28.7,28.7,0.0,0.0,21.0,,13.0,32.4,125,17.85,3.63
Ha Tinh,2022-07-22,53,31.6,24.6,38.5,29.8,2022-07-22T05:30,2022-07-22T18:34,47024.25,42425.01,,,1.6,1.6,0.0,0.0,8.0,,17.9,36.7,156,23.07,4.83
Ha Tinh,2022-07-23,61,31.2,24.6,39.5,30.1,2022-07-23T05:31,2022-07-23T18:34,46987.62,39600.0,,,3.6,3.6,0.0,0.0,11.0,,9.0,24.5,159,21.88,4.52
Ha Tinh,2022-07-24,51,32.7,25.3,39.8,30.8,2022-07-24T05:31,2022-07-24T18:34,46949.84,43200.0,,,0.2,0.2,0.0,0.0,2.0,,13.1,26.3,116,25.25,5.44
Ha Tinh,2022-07-25,2,33.3,24.0,40.8,29.1,2022-07-25T05:31,2022-07-25T18:33,46910.93,43200.0,,,0.0,0.0,0.0,0.0,0.0,,14.5,29.9,120,26.99,5.87
Ha Tinh,2022-07-26,3,34.4,24.1,41.3,29.5,2022-07-26T05:32,2022-07-26T18:33,46870.97,43220.6,,,0.0,0.0,0.0,0.0,0.0,,15.5,31.3,120,27.14,6.05
Ha Tinh,2022-07-27,1,35.2,25.2,42.6,30.7,2022-07-27T05:32,2022-07-27T18:33,46830.0,43200.0,,,0.0,0.0,0.0,0.0,0.0,,15.9,33.8,117,26.28,6.03
Ha Tinh,2022-07-28,51,34.8,25.7,41.9,31.2,2022-07-28T05:32,2022-07-28T18:32,46788.06,43200.0,,,0.2,0.2,0.0,0.0,2.0,,15.2,32.4,102,25.23,5.79
Ha Tinh,2022-07-29,3,36.5,26.3,43.2,32.0,2022-07-29T05:33,2022-07-29T18:32,46745.22,43200.0,,,0.0,0.0,0.0,0.0,0.0,,16.8,35.6,107,25.53,6.12
Ha Tinh,2022-07-30,55,35.8,27.3,43.1,32.8,2022-07-30T05:33,2022-07-30T18:31,46701.52,39495.48,,,2.6,2.6,0.0,0.0,3.0,,8.3,24.1,200,20.53,4.69
Ha Tinh,2022-07-31,63,34.1,27.3,41.4,32.6,2022-07-31T05:33,2022-07-31T18:31,46657.02,43200.0,,,9.1,9.1,0.0,0.0,8.0,,13.4,27.0,174,21.71,4.95
Ha Tinh,2022-08-01,61,33.7,25.9,40.5,31.7,2022-08-01T05:34,2022-08-01T18:31,46611.75,43200.0,,,4.0,4.0,0.0,0.0,6.0,,12.9,32.0,140,24.18,5.27
Ha Tinh,2022-08-02,63,34.3,25.6,41.3,30.9,2022-08-02T05:34,2022-08-02T18:30,46565.77,43200.0,,,7.1,7.1,0.0,0.0,8.0,,12.6,28.8,175,22.98,5.04
Ha Tinh,2022-08-03,51,34.8,25.4,42.5,31.4,2022-08-03T05:34,2022-08-03T18:30,46519.13,43200.0,,,0.2,0.2,0.0,0.0,1.0,,17.2,30.6,159,24.21,5.53
Ha Tinh,2022-08-04,53,37.4,27.2,44.2,32.1,2022-08-04T05:35,2022-08-04T18:29,46471.87,43200.0,,,0.9,0.9,0.0,0.0,1.0,,15.5,26.6,205,24.66,5.87
Ha Tinh,2022-08-05,53,31.7,28.1,37.4,31.8,2022-08-05T05:35,2022-08-05T18:29,46424.04,4146.2,,,1.8,1.8,0.0,0.0,6.0,,18.2,31.7,176,11.61,3.45
Ha Tinh,2022-08-06,65,32.5,26.6,40.2,32.0,2022-08-06T05:35,2022-08-06T18:28,46375.68,27547.7,,,20.7,20.7,0.0,0.0,14.0,,11.3,25.2,180,16.62,3.86
Ha Tinh,2022-08-07,63,30.1,25.7,37.2,31.3,2022-08-07T05:36,2022-08-07T18:28,46326.85,12562.2,,,11.0,11.0,0.0,0.0,19.0,,8.9,17.6,310,13.24,2.83
Ha Tinh,2022-08-08,63,27.9,23.0,33.2,26.3,2022-08-08T05:36,2022-08-08T18:27,46277.57,6539.4,,,35.3,35.3,0.0,0.0,20.0,,14.3,29.2,321,10.99,2.27
Ha Tinh,2022-08-09,63,27.8,23.4,33.0,26.9,2022-08-09T05:36,2022-08-09T18:27,46227.9,0.0,,,15.3,15.3,0.0,0.0,17.0,,17.7,32.4,288,8.45,1.82
Ha Tinh,2022-08-10,3,32.6,23.7,38.7,28.0,2022-08-10T05:36,2022-08-10T18:26,46177.89,23709.63,,,0.0,0.0,0.0,0.0,0.0,,12.9,21.6,227,17.82,4.05
Ha Tinh,2022-08-11,51,32.4,25.8,37.9,30.0,2022-08-11T05:37,2022-08-11T18:26,46127.55,17359.53,,,0.9,0.9,0.0,0.0,5.0,,16.9,31.3,193,14.7,3.9
Ha Tinh,2022-08-12,63,30.6,25.2,37.0,30.2,2022-08-12T05:37,2022-08-12T18:25,46076.55,16212.26,,,7.4,7.4,0.0,0.0,7.0,,10.7,19.8,169,12.93,2.91
Ha Tinh,2022-08-13,53,31.3,24.8,39.1,30.1,2022-08-13T05:37,2022-08-13T18:24,46024.77,39085.84,,,0.8,0.8,0.0,0.0,3.0,,8.4,22.7,122,22.35,4.72
Ha Tinh,2022-08-14,63,33.0,25.7,41.5,30.5,2022-08-14T05:38,2022-08-14T18:24,45972.25,41679.3,,,5.2,5.2,0.0,0.0,8.0,,10.3,22.3,156,23.3,5.05
Ha Tinh,2022-08-15,51,32.8,25.3,41.3,30.7,2022-08-15T05:38,2022-08-15T18:23,45919.04,43200.0,,,0.3,0.3,0.0,0.0,1.0,,13.6,26.6,151,24.08,5.21
Ha Tinh,2022-08-16,65,31.9,25.2,38.9,29.9,2022-08-16T05:38,2022-08-16T18:22,45865.19,43188.49,,,8.7,8.7,0.0,0.0,4.0,,12.1,25.6,170,24.5,5.27
Ha Tinh,2022-08-17,53,31.6,26.4,38.8,31.0,2022-08-17T05:38,2022-08-17T18:22,45810.74,43175.96,,,1.4,1.4,0.0,0.0,4.0,,14.5,25.9,183,22.0,5.05
Ha Tinh,2022-08-18,63,33.0,27.1,42.0,30.6,2022-08-18T05:39,2022-08-18T18:21,45755.76,43150.95,,,8.4,8.4,0.0,0.0,8.0,,13.0,23.8,207,24.58,5.52
Ha Tinh,2022-08-19,63,33.7,26.0,41.3,31.1,2022-08-19T05:39,2022-08-19T18:20,45700.28,41175.64,,,12.8,12.8,0.0,0.0,8.0,,10.6,25.9,265,24.25,5.23
Ha Tinh,2022-08-20,63,28.8,25.1,34.7,30.8,2022-08-20T05:39,2022-08-20T18:20,45644.34,4757.03,,,22.7,22.7,0.0,0.0,19.0,,11.2,24.5,269,8.06,1.77
Ha Tinh,2022-08-21,55,31.9,24.8,37.2,30.4,2022-08-21T05:39,2022-08-21T18:19,45588.0,28918.05,,,5.6,5.6,0.0,0.0,12.0,,13.4,28.1,173,17.28,3.96
Ha Tinh,2022-08-22,51,33.5,26.0,42.1,29.5,2022-08-22T05:39,2022-08-22T18:18,45531.3,42939.76,,,0.1,0.1,0.0,0.0,1.0,,13.9,27.7,162,23.62,5.46
Ha Tinh,2022-08-23,63,32.8,26.5,41.3,31.7,2022-08-23T05:40,2022-08-23T18:18,45474.29,42885.91,,,4.0,4.0,0.0,0.0,1.0,,12.2,22.3,158,24.1,5.34
Ha Tinh,2022-08-24,63,33.3,25.7,42.4,29.7,2022-08-24T05:40,2022-08-24T18:17,45417.0,42485.17,,,4.5,4.5,0.0,0.0,7.0,,17.6,40.0,217,24.51,5.23
Ha Tinh,2022-08-25,3,32.6,26.9,39.4,31.1,2022-08-25T05:40,2022-08-25T18:16,45359.47,7200.0,,,0.0,0.0,0.0,0.0,0.0,,19.6,35.6,203,10.86,3.0
Ha Tinh,2022-08-26,51,30.6,26.4,35.0,28.9,2022-08-26T05:40,2022-08-26T18:15,45301.76,20623.27,,,0.5,0.5,0.0,0.0,3.0,,20.5,37.1,178,14.76,4.13
Ha Tinh,2022-08-27,3,33.7,25.9,41.9,29.4,2022-08-27T05:40,2022-08-27T18:14,45243.9,42667.46,,,0.0,0.0,0.0,0.0,0.0,,17.3,36.4,148,24.15,5.69
Ha Tinh,2022-08-28,3,32.5,25.1,39.9,30.1,2022-08-28T05:41,2022-08-28T18:14,45185.93,42612.27,,,0.0,0.0,0.0,0.0,0.0,,12.5,22.0,118,23.82,5.31
Ha Tinh,2022-08-29,3,32.7,25.6,40.3,31.5,2022-08-29T05:41,2022-08-29T18:13,45127.89,42556.93,,,0.0,0.0,0.0,0.0,0.0,,17.7,34.2,117,24.0,5.37
Ha Tinh,2022-08-30,51,32.5,25.4,40.0,31.0,2022-08-30T05:41,2022-08-30T18:12,45069.82,42501.48,,,0.6,0.6,0.0,0.0,3.0,,15.2,31.7,118,23.55,5.13
Ha Tinh,2022-08-31,3,34.1,25.8,41.9,31.2,2022-08-31T05:41,2022-08-31T18:11,45011.76,32579.24,,,0.0,0.0,0.0,0.0,0.0,,14.1,29.2,110,21.61,5.0
Ha Tinh,2022-09-01,63,31.1,26.1,38.2,31.6,2022-09-01T05:41,2022-09-01T18:11,44953.34,36799.72,,,10.4,10.4,0.0,0.0,14.0,,14.5,31.7,358,19.22,3.96
Ha Tinh,2022-09-02,65,29.6,23.9,36.1,27.7,2022-09-02T05:42,2022-09-02T18:10,44894.43,17330.84,,,42.8,42.8,0.0,0.0,17.0,,14.5,30.2,308,13.41,2.81
Ha Tinh,2022-09-03,51,32.4,25.3,40.9,31.1,2022-09-03T05:42,2022-09-03T18:09,44835.07,36909.71,,,0.3,0.3,0.0,0.0,1.0,,12.6,27.0,96,22.44,4.86
Ha Tinh,2022-09-04,61,33.1,25.4,40.7,30.9,2022-09-04T05:42,2022-09-04T18:08,44775.31,40480.45,,,4.0,4.0,0.0,0.0,9.0,,10.5,22.3,314,23.01,4.99
Ha Tinh,2022-09-05,51,31.5,24.2,37.3,28.5,2022-09-05T05:42,2022-09-05T18:07,44715.19,42052.39,,,0.8,0.8,0.0,0.0,7.0,,15.7,31.7,332,21.92,4.72
Ha Tinh,2022-09-06,2,32.9,24.9,37.9,29.6,2022-09-06T05:42,2022-09-06T18:06,44654.74,42100.75,,,0.0,0.0,0.0,0.0,0.0,,16.9,34.6,9,23.39,5.31
Ha Tinh,2022-09-07,61,30.5,24.7,36.1,28.1,2022-09-07T05:42,2022-09-07T18:06,44594.02,28631.16,,,8.8,8.8,0.0,0.0,10.0,,14.8,31.0,316,15.18,3.41
Ha Tinh,2022-09-08,63,29.2,24.3,35.2,28.9,2022-09-08T05:43,2022-09-08T18:05,44533.05,14008.86,,,46.8,46.8,0.0,0.0,20.0,,12.6,27.7,148,12.84,2.7
Ha Tinh,2022-09-09,63,27.4,24.0,32.5,29.2,2022-09-09T05:43,2022-09-09T18:04,44471.88,210.17,,,52.7,52.7,0.0,0.0,22.0,,10.9,24.5,167,5.91,1.27
Ha Tinh,2022-09-10,63,27.2,23.3,32.9,27.6,2022-09-10T05:43,2022-09-10T18:03,44410.55,2876.72,,,22.2,22.2,0.0,0.0,16.0,,9.9,21.2,293,7.97,1.65
Ha Tinh,2022-09-11,51,30.3,23.9,37.9,29.0,2022-09-11T05:43,2022-09-11T18:02,44349.1,41495.75,,,0.8,0.8,0.0,0.0,6.0,,12.2,28.4,128,22.0,4.43
Ha Tinh,2022-09-12,51,30.2,24.3,37.6,29.5,2022-09-12T05:43,2022-09-12T18:01,44287.57,41549.86,,,0.9,0.9,0.0,0.0,9.0,,9.7,24.8,143,21.2,4.3
Ha Tinh,2022-09-13,2,31.3,24.3,38.6,29.6,2022-09-13T05:43,2022-09-13T18:00,44225.99,41682.07,,,0.0,0.0,0.0,0.0,0.0,,13.4,27.0,117,23.51,4.83
Ha Tinh,2022-09-14,3,31.9,24.5,39.1,29.5,2022-09-14T05:43,2022-09-14T18:00,44164.41,41621.55,,,0.0,0.0,0.0,0.0,0.0,,12.2,26.6,123,24.24,5.08
Ha Tinh,2022-09-15,1,32.6,24.8,39.8,29.3,2022-09-15T05:44,2022-09-15T17:59,44102.86,41300.42,,,0.0,0.0,0.0,0.0,0.0,,12.2,27.0,163,23.25,5.08
Ha Tinh,2022-09-16,63,32.9,25.5,41.8,30.4,2022-09-16T05:44,2022-09-16T17:58,44041.38,38950.38,,,3.4,3.4,0.0,0.0,6.0,,16.1,32.0,211,21.98,4.93
Ha Tinh,2022-09-17,63,31.8,25.0,39.5,29.0,2022-09-17T05:44,2022-09-17T17:57,43980.01,36842.37,,,11.7,11.7,0.0,0.0,12.0,,12.3,24.1,187,17.65,3.72
Ha Tinh,2022-09-18,51,31.0,24.5,39.1,30.1,2022-09-18T05:44,2022-09-18T17:56,43918.78,40755.98,,,0.7,0.7,0.0,0.0,6.0,,10.2,23.8,113,21.56,4.42
Ha Tinh,2022-09-19,51,32.5,24.6,40.8,29.5,2022-09-19T05:44,2022-09-19T17:55,43857.73,41318.62,,,0.2,0.2,0.0,0.0,1.0,,12.5,25.9,103,22.36,4.79
Ha Tinh,2022-09-20,3,32.7,24.9,39.9,30.1,2022-09-20T05:44,2022-09-20T17:54,43796.89,41198.29,,,0.0,0.0,0.0,0.0,0.0,,11.8,25.2,116,22.24,4.8
Ha Tinh,2022-09-21,61,28.5,24.4,33.4,29.3,2022-09-21T05:45,2022-09-21T17:54,43735.89,12977.16,,,8.4,8.4,0.0,0.0,17.0,,10.9,26.3,332,11.78,2.47
Ha Tinh,2022-09-22,63,28.7,23.1,35.0,27.2,2022-09-22T05:45,2022-09-22T17:53,43674.59,19686.05,,,14.8,14.8,0.0,0.0,22.0,,12.1,30.6,335,13.42,2.71
Ha Tinh,2022-09-23,63,26.7,22.8,30.8,26.5,2022-09-23T05:45,2022-09-23T17:52,43613.03,6526.09,,,16.2,16.2,0.0,0.0,22.0,,15.3,31.7,304,9.06,1.83
Ha Tinh,2022-09-24,63,25.7,23.3,31.3,27.6,2022-09-24T05:45,2022-09-24T17:51,43551.25,779.48,,,45.9,45.9,0.0,0.0,24.0,,9.0,17.6,311,4.47,1.03
Ha Tinh,2022-09-25,65,27.2,22.7,32.4,26.6,2022-09-25T05:45,2022-09-25T17:50,43489.29,10803.3,,,50.3,50.3,0.0,0.0,21.0,,10.9,27.7,278,8.25,1.69
Ha Tinh,2022-09-26,55,28.8,22.8,34.2,26.2,2022-09-26T05:45,2022-09-26T17:49,43427.2,28492.59,,,3.9,3.9,0.0,0.0,14.0,,14.6,31.3,316,17.0,3.29
Ha Tinh,2022-09-27,63,30.3,23.8,34.0,28.1,2022-09-27T05:46,2022-09-27T17:48,43365.0,31970.76,,,6.7,6.7,0.0,0.0,12.0,,16.6,32.8,325,16.32,3.68
Ha Tinh,2022-09-28,65,26.8,24.7,29.6,26.7,2022-09-28T05:46,2022-09-28T17:47,43302.74,1654.62,,,92.5,92.5,0.0,0.0,24.0,,31.9,59.0,35,5.37,1.42
Ha Tinh,2022-09-29,63,28.7,24.2,34.0,27.0,2022-09-29T05:46,2022-09-29T17:47,43240.47,25352.24,,,30.7,30.7,0.0,0.0,21.0,,24.4,49.7,76,13.18,2.64
Ha Tinh,2022-09-30,65,29.3,23.1,37.0,27.6,2022-09-30T05:46,2022-09-30T17:46,43178.23,18248.76,,,33.3,33.3,0.0,0.0,12.0,,10.7,29.2,153,12.19,2.5
Ha Tinh,2022-10-01,63,29.4,24.3,37.3,29.9,2022-10-01T05:46,2022-10-01T17:45,43116.05,15709.18,,,21.5,21.5,0.0,0.0,12.0,,10.0,26.6,176,13.38,2.74
Ha Tinh,2022-10-02,63,28.1,23.9,33.7,29.2,2022-10-02T05:47,2022-10-02T17:44,43053.98,4454.32,,,17.7,17.7,0.0,0.0,22.0,,9.7,22.7,73,9.32,1.93
Ha Tinh,2022-10-03,63,28.1,23.1,34.2,27.7,2022-10-03T05:47,2022-10-03T17:43,42992.05,27063.96,,,14.0,14.0,0.0,0.0,19.0,,14.2,31.3,24,15.48,2.98
Ha Tinh,2022-10-04,53,28.7,23.1,34.3,26.8,2022-10-04T05:47,2022-10-04T17:42,42930.31,33201.58,,,5.2,5.2,0.0,0.0,13.0,,14.0,28.4,332,14.95,2.99
Ha Tinh,2022-10-05,61,29.1,23.5,35.3,27.4,2022-10-05T05:47,2022-10-05T17:42,42868.81,26243.04,,,4.2,4.2,0.0,0.0,12.0,,13.7,28.4,311,14.5,2.87
Ha Tinh,2022-10-06,61,28.8,23.7,35.3,28.0,2022-10-06T05:47,2022-10-06T17:41,42807.57,34001.45,,,5.4,5.4,0.0,0.0,10.0,,12.2,28.8,338,17.7,3.43
Ha Tinh,2022-10-07,63,27.6,23.7,32.7,27.8,2022-10-07T05:48,2022-10-07T17:40,42746.64,26821.01,,,11.7,11.7,0.0,0.0,16.0,,17.0,32.8,337,14.12,2.73
Ha Tinh,2022-10-08,63,27.9,23.4,33.0,27.3,2022-10-08T05:48,2022-10-08T17:39,42686.08,30547.29,,,6.2,6.2,0.0,0.0,16.0,,12.9,28.1,322,14.68,2.86
Ha Tinh,2022-10-09,65,27.9,22.8,31.8,25.7,2022-10-09T05:48,2022-10-09T17:38,42625.91,19506.35,,,34.4,34.4,0.0,0.0,20.0,,24.5,45.4,1,12.64,2.52
Ha Tinh,2022-10-10,65,23.9,20.1,25.6,19.7,2022-10-10T05:48,2022-10-10T17:38,42566.17,103.06,,,142.1,142.1,0.0,0.0,22.0,,24.2,43.9,326,5.64,1.64
Ha Tinh,2022-10-11,51,26.2,20.0,27.6,19.2,2022-10-11T05:48,2022-10-11T17:37,42506.46,37722.93,,,0.1,0.1,0.0,0.0,1.0,,19.8,38.9,318,17.51,4.01
Ha Tinh,2022-10-12,3,26.5,19.0,28.2,18.6,2022-10-12T05:49,2022-10-12T17:36,42446.62,36976.48,,,0.0,0.0,0.0,0.0,0.0,,19.5,38.9,335,18.93,4.18
Ha Tinh,2022-10-13,3,27.0,19.9,28.1,20.0,2022-10-13T05:49,2022-10-13T17:35,42386.71,38954.86,,,0.0,0.0,0.0,0.0,0.0,,20.9,42.8,332,18.5,4.05
Ha Tinh,2022-10-14,51,27.3,20.2,27.6,19.2,2022-10-14T05:49,2022-10-14T17:35,42326.76,20749.53,,,0.1,0.1,0.0,0.0,1.0,,24.8,46.8,330,16.21,4.58
Ha Tinh,2022-10-15,63,25.6,22.4,26.0,23.8,2022-10-15T05:50,2022-10-15T17:34,42266.82,3230.28,,,25.1,25.1,0.0,0.0,20.0,,23.7,43.9,351,7.65,2.58
Ha Tinh,2022-10-16,3,27.8,20.8,28.5,20.7,2022-10-16T05:50,2022-10-16T17:33,42206.94,31943.45,,,0.0,0.0,0.0,0.0,0.0,,22.3,42.8,325,19.3,4.61
Ha Tinh,2022-10-17,3,27.4,21.0,27.8,20.8,2022-10-17T05:50,2022-10-17T17:33,42147.17,38883.25,,,0.0,0.0,0.0,0.0,0.0,,25.9,49.3,332,21.74,5.08
Ha Tinh,2022-10-18,3,26.9,21.6,26.8,21.7,2022-10-18T05:50,2022-10-18T17:32,42087.55,32400.0,,,0.0,0.0,0.0,0.0,0.0,,26.3,49.7,337,20.37,5.04
Ha Tinh,2022-10-19,61,23.1,17.1,24.7,15.9,2022-10-19T05:51,2022-10-19T17:31,42028.13,0.0,,,6.6,6.6,0.0,0.0,13.0,,24.6,45.7,333,4.2,2.16
Ha Tinh,2022-10-20,53,20.6,16.7,20.1,14.7,2022-10-20T05:51,2022-10-20T17:30,41968.97,122.52,,,2.1,2.1,0.0,0.0,12.0,,21.7,40.0,302,5.61,1.79
Ha Tinh,2022-10-21,65,22.8,19.3,25.0,19.5,2022-10-21T05:51,2022-10-21T17:30,41910.1,576.98,,,40.1,40.1,0.0,0.0,21.0,,18.7,34.9,299,5.73,1.41
Ha Tinh,2022-10-22,61,27.6,21.3,29.7,22.2,2022-10-22T05:52,2022-10-22T17:29,41851.59,32400.0,,,5.1,5.1,0.0,0.0,5.0,,18.0,35.6,333,16.43,3.51
Ha Tinh,2022-10-23,3,29.8,21.2,33.6,22.4,2022-10-23T05:52,2022-10-23T17:29,41793.48,38761.88,,,0.0,0.0,0.0,0.0,0.0,,11.0,23.4,321,20.43,4.34
Ha Tinh,2022-10-24,51,29.1,21.9,33.7,25.1,2022-10-24T05:52,2022-10-24T17:28,41735.83,38739.8,,,0.2,0.2,0.0,0.0,2.0,,14.2,29.9,356,19.74,3.93
Ha Tinh,2022-10-25,65,25.2,23.3,29.7,25.6,2022-10-25T05:53,2022-10-25T17:27,41678.68,0.0,,,45.4,45.4,0.0,0.0,23.0,,21.0,39.2,8,2.58,0.7
Ha Tinh,2022-10-26,61,27.8,23.2,32.9,27.4,2022-10-26T05:53,2022-10-26T17:27,41622.09,27751.26,,,8.0,8.0,0.0,0.0,13.0,,13.8,29.5,47,13.17,2.55
Ha Tinh,2022-10-27,51,27.6,22.4,32.7,26.9,2022-10-27T05:53,2022-10-27T17:26,41566.11,36269.3,,,3.1,3.1,0.0,0.0,18.0,,12.4,26.6,29,15.9,3.04
Ha Tinh,2022-10-28,51,27.4,22.7,29.7,25.4,2022-10-28T05:54,2022-10-28T17:26,41510.79,37581.86,,,1.3,1.3,0.0,0.0,9.0,,22.9,43.9,23,17.69,3.56
Ha Tinh,2022-10-29,53,26.7,21.9,29.6,24.9,2022-10-29T05:54,2022-10-29T17:25,41456.21,36631.25,,,2.8,2.8,0.0,0.0,12.0,,19.7,38.9,21,14.95,2.99
Ha Tinh,2022-10-30,51,26.4,21.0,28.3,22.9,2022-10-30T05:55,2022-10-30T17:25,41402.38,38410.84,,,0.9,0.9,0.0,0.0,8.0,,23.2,45.0,345,16.08,3.1
Ha Tinh,2022-10-31,53,26.0,21.3,27.0,23.7,2022-10-31T05:55,2022-10-31T17:24,41348.89,32400.0,,,2.5,2.5,0.0,0.0,7.0,,24.5,47.5,347,18.39,3.96
Ha Tinh,2022-11-01,3,25.5,19.2,25.1,19.8,2022-11-01T05:55,2022-11-01T17:24,41295.58,38541.34,,,0.0,0.0,0.0,0.0,0.0,,27.0,50.8,341,20.2,4.37
Ha Tinh,2022-11-02,3,26.8,18.0,28.6,18.4,2022-11-02T05:56,2022-11-02T17:23,41242.49,38135.54,,,0.0,0.0,0.0,0.0,0.0,,14.4,29.2,311,20.55,4.23
Ha Tinh,2022-11-03,3,26.8,16.3,29.6,16.5,2022-11-03T05:56,2022-11-03T17:23,41189.67,38485.26,,,0.0,0.0,0.0,0.0,0.0,,11.8,24.1,304,18.68,3.64
Ha Tinh,2022-11-04,51,26.3,19.6,28.2,20.7,2022-11-04T05:57,2022-11-04T17:22,41137.18,34905.91,,,0.2,0.2,0.0,0.0,2.0,,13.8,28.8,334,14.53,3.07
Ha Tinh,2022-11-05,51,25.8,20.1,28.3,21.9,2022-11-05T05:57,2022-11-05T17:22,41085.07,36000.0,,,1.5,1.5,0.0,0.0,11.0,,18.5,37.8,341,15.01,2.88
Ha Tinh,2022-11-06,53,25.3,19.2,27.7,21.0,2022-11-06T05:58,2022-11-06T17:21,41033.41,37585.56,,,1.6,1.6,0.0,0.0,6.0,,15.0,31.3,336,16.82,3.07
Ha Tinh,2022-11-07,51,25.4,18.2,28.4,19.9,2022-11-07T05:58,2022-11-07T17:21,40982.24,36369.3,,,0.7,0.7,0.0,0.0,4.0,,12.1,27.0,334,17.4,3.19
Ha Tinh,2022-11-08,51,25.9,18.7,29.0,20.6,2022-11-08T05:59,2022-11-08T17:21,40931.62,37142.31,,,0.3,0.3,0.0,0.0,2.0,,14.2,30.2,353,17.55,3.27
Ha Tinh,2022-11-09,51,25.8,20.2,28.2,21.9,2022-11-09T05:59,2022-11-09T17:20,40881.61,26736.53,,,1.6,1.6,0.0,0.0,8.0,,14.3,28.1,327,10.95,2.23
Ha Tinh,2022-11-10,63,24.8,22.2,29.2,24.6,2022-11-10T06:00,2022-11-10T17:20,40832.28,0.0,,,13.6,13.6,0.0,0.0,14.0,,15.7,29.2,318,4.51,1.1
Ha Tinh,2022-11-11,61,27.0,21.4,31.6,25.4,2022-11-11T06:00,2022-11-11T17:20,40783.67,30308.44,,,2.2,2.2,0.0,0.0,9.0,,12.9,27.4,62,12.93,2.44
Ha Tinh,2022-11-12,53,27.2,21.6,32.2,25.8,2022-11-12T06:01,2022-11-12T17:19,40735.85,34021.51,,,1.9,1.9,0.0,0.0,6.0,,13.0,27.7,19,14.85,2.81
Ha Tinh,2022-11-13,53,26.7,21.4,30.6,25.3,2022-11-13T06:01,2022-11-13T17:19,40688.88,32658.58,,,1.5,1.5,0.0,0.0,8.0,,12.9,27.0,21,12.34,2.41
Ha Tinh,2022-11-14,51,27.7,22.2,32.9,26.4,2022-11-14T06:02,2022-11-14T17:19,40642.83,33756.72,,,0.6,0.6,0.0,0.0,6.0,,12.1,27.4,15,15.13,2.88
Ha Tinh,2022-11-15,51,27.5,22.2,33.0,26.3,2022-11-15T06:02,2022-11-15T17:19,40597.75,36009.18,,,0.4,0.4,0.0,0.0,4.0,,11.5,28.1,11,14.32,2.74
Ha Tinh,2022-11-16,53,28.1,21.9,32.6,26.3,2022-11-16T06:03,2022-11-16T17:19,40553.71,35427.34,,,2.1,2.1,0.0,0.0,6.0,,14.8,29.9,104,15.16,2.96
Ha Tinh,2022-11-17,53,28.4,22.7,32.9,27.4,2022-11-17T06:03,2022-11-17T17:18,40510.78,34869.42,,,2.2,2.2,0.0,0.0,10.0,,14.0,28.4,99,14.36,2.82
Ha Tinh,2022-11-18,55,28.3,23.4,33.1,28.1,2022-11-18T06:04,2022-11-18T17:18,40469.02,29334.67,,,2.0,2.0,0.0,0.0,7.0,,13.7,27.0,106,12.4,2.53
Ha Tinh,2022-11-19,53,28.1,23.4,32.5,27.8,2022-11-19T06:04,2022-11-19T17:18,40428.47,35162.38,,,1.2,1.2,0.0,0.0,7.0,,16.1,32.8,34,13.42,2.63
Ha Tinh,2022-11-20,61,25.3,23.1,28.4,27.1,2022-11-20T06:05,2022-11-20T17:18,40388.77,6847.83,,,15.7,15.7,0.0,0.0,24.0,,17.1,33.5,14,5.82,1.26
Ha Tinh,2022-11-21,53,26.9,22.9,29.1,26.2,2022-11-21T06:05,2022-11-21T17:18,40349.76,22173.45,,,5.6,5.6,0.0,0.0,24.0,,21.0,40.3,351,12.13,2.37
Ha Tinh,2022-11-22,63,24.8,22.8,29.3,25.6,2022-11-22T06:06,2022-11-22T17:18,40311.48,1864.74,,,23.5,23.5,0.0,0.0,24.0,,21.7,38.2,340,4.31,0.97
Ha Tinh,2022-11-23,63,25.7,23.4,30.1,28.0,2022-11-23T06:07,2022-11-23T17:18,40273.97,7200.0,,,11.6,11.6,0.0,0.0,19.0,,11.0,23.0,29,6.87,1.4
Ha Tinh,2022-11-24,65,26.2,23.1,31.3,27.6,2022-11-24T06:07,2022-11-24T17:18,40237.3,7464.52,,,32.6,32.6,0.0,0.0,19.0,,12.6,29.9,10,7.19,1.48
Ha Tinh,2022-11-25,53,26.8,23.3,31.9,27.4,2022-11-25T06:08,2022-11-25T17:18,40201.5,1542.25,,,3.2,3.2,0.0,0.0,14.0,,10.6,21.6,340,5.96,1.32
Ha Tinh,2022-11-26,63,27.0,23.0,32.6,27.9,2022-11-26T06:08,2022-11-26T17:18,40166.63,25688.23,,,6.2,6.2,0.0,0.0,12.0,,12.2,27.7,97,10.62,2.08
